Rank,Symbol,Name,CoinID,MarketCap_USD,Price_USD,Change_24h,Volume24h_USD,Updated_NY
1,BTC,Bitcoin,bitcoin,1410501232724,70509.0,0.7322,25095005484.0,2026-03-21 12:27 NY
2,ETH,Ethereum,ethereum,259549750053,2150.6,0.55032,9700634785.0,2026-03-21 12:27 NY
3,XRP,XRP,ripple,88126292839,1.44,-0.2783,1166726029.0,2026-03-21 12:27 NY
4,BNB,BNB,binancecoin,87533586634,641.92,0.09677,626596726.0,2026-03-21 12:27 NY
5,SOL,Solana,solana,51358996582,89.79,0.8711,1955217446.0,2026-03-21 12:27 NY
6,TRX,TRON,tron,29256960893,0.308782,0.36068,472378884.0,2026-03-21 12:27 NY
7,FIGR_HELOC,Figure Heloc,figure-heloc,15889532547,1.003,0.1189,329941943.0,2026-03-21 12:27 NY
8,DOGE,Dogecoin,dogecoin,14487146039,0.094359,0.43279,475078637.0,2026-03-21 12:27 NY
9,WBT,WhiteBIT Coin,whitebit,11763959035,55.12,0.25107,33152100.0,2026-03-21 12:27 NY
10,ADA,Cardano,cardano,9740526953,0.264335,-0.46438,276180845.0,2026-03-21 12:27 NY
11,HYPE,Hyperliquid,hyperliquid,9532870688,40.01,0.80229,202858196.0,2026-03-21 12:27 NY
12,BCH,Bitcoin Cash,bitcoin-cash,9331251327,466.35,-0.29509,149200380.0,2026-03-21 12:27 NY
13,LEO,LEO Token,leo-token,8498428057,9.23,0.02448,407058.0,2026-03-21 12:27 NY
14,XMR,Monero,monero,6449831997,349.74,1.05124,66771368.0,2026-03-21 12:27 NY
15,LINK,Chainlink,chainlink,6433660351,9.08,0.44946,224227040.0,2026-03-21 12:27 NY
16,CC,Canton,canton-network,5536529716,0.14541,1.86459,6759271.0,2026-03-21 12:27 NY
17,XLM,Stellar,stellar,5486800846,0.16619,0.29668,65527572.0,2026-03-21 12:27 NY
18,LTC,Litecoin,litecoin,4283736250,55.64,0.08816,247588208.0,2026-03-21 12:27 NY
19,RAIN,Rain,rain,4160845047,0.00870392,-0.2265,18085426.0,2026-03-21 12:27 NY
20,AVAX,Avalanche,avalanche-2,4117594054,9.53,0.51756,197278401.0,2026-03-21 12:27 NY
21,HBAR,Hedera,hedera-hashgraph,4033464328,0.093129,0.1721,38144220.0,2026-03-21 12:27 NY
22,ZEC,Zcash,zcash,3849503030,231.7,-3.23015,252719215.0,2026-03-21 12:27 NY
23,SUI,Sui,sui,3754672487,0.962411,0.01906,198885574.0,2026-03-21 12:27 NY
24,CRO,Cronos,crypto-com-chain,3172114235,0.074999,-0.19031,7541216.0,2026-03-21 12:27 NY
25,TON,Toncoin,the-open-network,3093851243,1.26,1.92983,95717381.0,2026-03-21 12:27 NY
26,M,MemeCore,memecore,2890777155,1.65,-0.42238,7634439.0,2026-03-21 12:27 NY
27,TAO,Bittensor,bittensor,2635689400,274.61,-0.93786,312054336.0,2026-03-21 12:27 NY
28,WLFI,World Liberty Financial,world-liberty-financial,2625265261,0.09489,2.45814,60230798.0,2026-03-21 12:27 NY
29,DOT,Polkadot,polkadot,2519753589,1.5,-1.2033,127135746.0,2026-03-21 12:27 NY
30,MNT,Mantle,mantle,2464022390,0.751981,0.75272,22470900.0,2026-03-21 12:27 NY
31,USYC,Circle USYC,hashnote-usyc,2450906535,1.12,0.0,111880.0,2026-03-21 12:27 NY
32,UNI,Uniswap,uniswap,2270887867,3.58,0.62344,134949881.0,2026-03-21 12:27 NY
33,BUIDL,BlackRock USD Institutional Digital Liquidity Fund,blackrock-usd-institutional-digital-liquidity-fund,2012853986,1.0,0.0,0.0,2026-03-21 12:27 NY
34,PI,Pi Network,pi-network,1937602106,0.197601,5.36089,40587395.0,2026-03-21 12:27 NY
35,OKB,OKB,okb,1844962874,87.78,-0.84486,13403147.0,2026-03-21 12:27 NY
36,USDG,Global Dollar,global-dollar,1775780559,0.999901,0.01102,11367178.0,2026-03-21 12:27 NY
37,USDF,Falcon USD,falcon-finance,1746613622,0.996982,-0.09233,1104994.0,2026-03-21 12:27 NY
38,SKY,Sky,sky,1714202785,0.074314,3.98759,9521000.0,2026-03-21 12:27 NY
39,NEAR,NEAR Protocol,near,1708696084,1.32,-0.83444,93298054.0,2026-03-21 12:27 NY
40,AAVE,Aave,aave,1703766368,112.2,1.79057,175101845.0,2026-03-21 12:27 NY
41,ASTER,Aster,aster-2,1683005126,0.684943,0.63063,117035078.0,2026-03-21 12:27 NY
42,HTX,HTX DAO,htx-dao,1554512491,1.7e-06,0.61879,17645822.0,2026-03-21 12:27 NY
43,RLUSD,Ripple USD,ripple-usd,1526669767,0.999888,0.00606,103267252.0,2026-03-21 12:27 NY
44,BGB,Bitget Token,bitget-token,1496532653,2.14,-0.10372,15160632.0,2026-03-21 12:27 NY
45,ICP,Internet Computer,internet-computer,1388833312,2.52,0.7728,34225660.0,2026-03-21 12:27 NY
46,ETC,Ethereum Classic,ethereum-classic,1315885414,8.42,0.31011,33959543.0,2026-03-21 12:27 NY
47,ONDO,Ondo,ondo-finance,1267024977,0.260195,0.68537,28237019.0,2026-03-21 12:27 NY
48,QNT,Quant,quant-network,1135078029,78.05,-1.27389,15755875.0,2026-03-21 12:27 NY
49,GT,Gate,gatechain-token,1133103428,6.87,1.47027,1745441.0,2026-03-21 12:27 NY
50,PUMP,Pump.fun,pump-fun,1106800985,0.00187511,0.06795,45972275.0,2026-03-21 12:27 NY
51,KCS,KuCoin,kucoin-shares,1076099336,8.14,1.02207,3007767.0,2026-03-21 12:27 NY
52,POL,POL (ex-MATIC),polygon-ecosystem-token,1023725909,0.096453,-2.5382,55973201.0,2026-03-21 12:27 NY
53,KAS,Kaspa,kaspa,1010846630,0.03702929,0.54225,33949916.0,2026-03-21 12:27 NY
54,EUTBL,Spiko EU T-Bills Money Market Fund,eutbl,997749169,1.22,0.22232,0.0,2026-03-21 12:27 NY
55,MORPHO,Morpho,morpho,989848282,1.8,3.74796,10359816.0,2026-03-21 12:27 NY
56,JTRSY,Janus Henderson Anemoy Treasury Fund,janus-henderson-anemoy-treasury-fund,964660295,1.098,0.0,0.0,2026-03-21 12:27 NY
57,WLD,Worldcoin,worldcoin-wld,941188741,0.316726,-2.12074,179526811.0,2026-03-21 12:27 NY
58,ATOM,Cosmos Hub,cosmos,921250623,1.85,2.96827,25635587.0,2026-03-21 12:27 NY
59,NEXO,NEXO,nexo,906729121,0.906469,0.8152,5301624.0,2026-03-21 12:27 NY
60,RENDER,Render,render-token,886939585,1.71,-0.05631,37092125.0,2026-03-21 12:27 NY
61,ENA,Ethena,ethena,863810775,0.10163,-0.48931,64414375.0,2026-03-21 12:27 NY
62,USDTB,USDtb,usdtb,827162905,0.99918,-0.03355,3260170.0,2026-03-21 12:27 NY
63,APT,Aptos,aptos,801877697,1.01,0.55313,93317153.0,2026-03-21 12:27 NY
64,ALGO,Algorand,algorand,796074887,0.08954,-0.30821,16657643.0,2026-03-21 12:27 NY
65,TRUMP,Official Trump,official-trump,783529929,3.37,0.83953,88060961.0,2026-03-21 12:27 NY
66,HASH,Provenance Blockchain,hash-2,747968313,0.01337275,-2.63595,5213.89,2026-03-21 12:27 NY
67,FIL,Filecoin,filecoin,737458970,0.964443,6.6776,83659185.0,2026-03-21 12:27 NY
68,NIGHT,Midnight,midnight-3,718355963,0.04325476,-5.3164,583303275.0,2026-03-21 12:27 NY
69,FLR,Flare,flare-networks,708697086,0.00830786,-0.70403,1659724.0,2026-03-21 12:27 NY
70,SIREN,Siren,siren-2,680290520,0.932649,1.02796,8357074.0,2026-03-21 12:27 NY
71,XDC,XDC Network,xdce-crowd-sale,638941877,0.03289525,5.02115,17106899.0,2026-03-21 12:27 NY
72,VET,VeChain,vechain,622133186,0.00723179,-1.72561,11858821.0,2026-03-21 12:27 NY
73,BDX,Beldex,beldex,609717901,0.080147,-0.50054,10777457.0,2026-03-21 12:27 NY
74,ARB,Arbitrum,arbitrum,606731541,0.100415,0.69827,30694226.0,2026-03-21 12:27 NY
75,GHO,GHO,gho,583856178,0.999688,0.00049,5190435.0,2026-03-21 12:27 NY
76,YLDS,YLDS,ylds,570511188,0.999906,-0.00021,7650527.0,2026-03-21 12:27 NY
77,JUP,Jupiter,jupiter-exchange-solana,557289539,0.159263,-0.04897,14376707.0,2026-03-21 12:27 NY
78,STABLE,​​Stable,stable-2,536737622,0.02547326,-1.93887,13634552.0,2026-03-21 12:27 NY
79,JST,JUST,just,523275282,0.059348,-0.71359,23991521.0,2026-03-21 12:27 NY
80,FET,Artificial Superintelligence Alliance,fetch-ai,513423812,0.227304,1.94038,111666366.0,2026-03-21 12:27 NY
81,ZRO,LayerZero,layerzero,508936376,2.02,0.71984,38003431.0,2026-03-21 12:27 NY
82,RIVER,River,river,488352937,24.93,11.62938,36745721.0,2026-03-21 12:27 NY
83,FTN,Fasttoken,fasttoken,472221039,1.088,0.07852,175504.0,2026-03-21 12:27 NY
84,A7A5,A7A5,a7a5,464536344,0.01185118,-0.08847,1912.02,2026-03-21 12:27 NY
85,ETHFI,Ether.fi,ether-fi,461434731,0.585127,3.4244,142482577.0,2026-03-21 12:27 NY
86,VIRTUAL,Virtuals Protocol,virtual-protocol,460427476,0.701442,-0.77552,40332507.0,2026-03-21 12:27 NY
87,CAKE,PancakeSwap,pancakeswap-token,453573089,1.38,-3.1252,25438006.0,2026-03-21 12:27 NY
88,STX,Stacks,blockstack,453106108,0.246728,0.23985,8090139.0,2026-03-21 12:27 NY
89,DCR,Decred,decred,436095724,25.16,-3.71159,2037597.0,2026-03-21 12:27 NY
90,XTZ,Tezos,tezos,426697007,0.395368,-0.68324,11431943.0,2026-03-21 12:27 NY
91,SEI,Sei,sei-network,425436754,0.06318,-0.35111,21114616.0,2026-03-21 12:27 NY
92,JAAA,Janus Henderson Anemoy AAA CLO Fund,janus-henderson-anemoy-aaa-clo-fund,420772673,1.027,0.0,0.0,2026-03-21 12:27 NY
93,DASH,Dash,dash,416392077,32.96,3.5475,58582950.0,2026-03-21 12:27 NY
94,KITE,Kite,kite-2,392876671,0.218029,2.78517,65465486.0,2026-03-21 12:27 NY
95,CHZ,Chiliz,chiliz,375460748,0.03628789,1.28014,24175808.0,2026-03-21 12:27 NY
96,USX,USX,usx,359586009,0.999795,0.01859,1683300.0,2026-03-21 12:27 NY
97,PRIME,PRIME,hastra-prime,354167349,1.028,1.63876,760807.0,2026-03-21 12:27 NY
98,KAU,Kinesis Gold,kinesis-gold,350132630,147.64,0.09397,19378.5,2026-03-21 12:27 NY
99,CRV,Curve DAO,curve-dao-token,350081372,0.235199,0.24063,24975423.0,2026-03-21 12:27 NY
100,GNO,Gnosis,gnosis,343955605,130.31,-0.21138,4032490.0,2026-03-21 12:27 NY
101,SUN,Sun Token,sun-token,341125045,0.01774612,0.68331,63600732.0,2026-03-21 12:27 NY
102,CFX,Conflux,conflux-token,333906414,0.064304,1.23213,13149110.0,2026-03-21 12:27 NY
103,BTT,BitTorrent,bittorrent,332374098,3.36676e-07,0.37115,7524167.0,2026-03-21 12:27 NY
104,NFT,AINFT,apenft,330566810,3.33874e-07,0.51031,6362750.0,2026-03-21 12:27 NY
105,USDAI,USDai,usdai,323032540,1.0,0.02333,1210409.0,2026-03-21 12:27 NY
106,ADI,ADI,adi-token,314538546,3.23,-0.68323,617558.0,2026-03-21 12:27 NY
107,INJ,Injective,injective-protocol,313268216,3.14,1.63211,30863319.0,2026-03-21 12:27 NY
108,KAIA,Kaia,kaia,301486187,0.051442,0.28389,4094684.0,2026-03-21 12:27 NY
109,TIA,Celestia,celestia,299540828,0.33465,0.55675,17510251.0,2026-03-21 12:27 NY
110,AERO,Aerodrome Finance,aerodrome-finance,297862939,0.32188,0.04151,5462010.0,2026-03-21 12:27 NY
111,BSV,Bitcoin SV,bitcoin-cash-sv,291475341,14.57,-0.50981,5338834.0,2026-03-21 12:27 NY
112,DEXE,DeXe,dexe,287045941,6.14,-1.12166,10754115.0,2026-03-21 12:27 NY
113,SPX,SPX6900,spx6900,284521217,0.305337,0.01052,3527420.0,2026-03-21 12:27 NY
114,JASMY,JasmyCoin,jasmycoin,281339759,0.00568605,1.68115,8140642.0,2026-03-21 12:27 NY
115,GRT,The Graph,the-graph,281042299,0.02610118,0.65689,9205682.0,2026-03-21 12:27 NY
116,VVV,Venice Token,venice-token,276065880,6.16,7.47103,10717711.0,2026-03-21 12:27 NY
117,SYRUP,Maple Finance,syrup,272528397,0.235463,-1.67599,4215308.0,2026-03-21 12:27 NY
118,APEPE,Ape and Pepe,ape-and-pepe,269618632,1.28e-06,-0.1027,28745806.0,2026-03-21 12:27 NY
119,IOTA,IOTA,iota,268663162,0.061744,-0.73091,4781837.0,2026-03-21 12:27 NY
120,2Z,DoubleZero,doublezero,263872094,0.076006,-0.6289,5399624.0,2026-03-21 12:27 NY
121,FO,Official FO,official-fo,263423733,0.263911,0.03394,164063.0,2026-03-21 12:27 NY
122,LIT,Lighter,lighter,262074631,1.049,-10.22826,17087485.0,2026-03-21 12:27 NY
123,OP,Optimism,optimism,261519739,0.123453,0.26669,39966844.0,2026-03-21 12:27 NY
124,IP,Story,story-2,259833031,0.738464,-2.05629,30346212.0,2026-03-21 12:27 NY
125,LDO,Lido DAO,lido-dao,254197005,0.299126,0.58216,12794607.0,2026-03-21 12:27 NY
126,PYTH,Pyth Network,pyth-network,249677575,0.04339355,-0.89156,10022234.0,2026-03-21 12:27 NY
127,OHM,Olympus,olympus,248776757,15.9,-2.6225,183021.0,2026-03-21 12:27 NY
128,ZBCN,Zebec Network,zebec-network,242416576,0.0024784,2.37661,9704950.0,2026-03-21 12:27 NY
129,ENS,Ethereum Name Service,ethereum-name-service,239320759,6.23,0.66035,14137853.0,2026-03-21 12:27 NY
130,MON,Monad,monad,237498993,0.02190898,-0.62293,26823843.0,2026-03-21 12:27 NY
131,BTSE,BTSE Token,btse-token,237183907,1.46,-6.93942,5050644.0,2026-03-21 12:27 NY
132,TEL,Telcoin,telcoin,232443635,0.00244468,-1.29203,926325.0,2026-03-21 12:27 NY
133,HNT,Helium,helium,228898481,1.24,-0.59356,2781995.0,2026-03-21 12:27 NY
134,STRK,Starknet,starknet,223472549,0.03954748,10.74371,31410488.0,2026-03-21 12:27 NY
135,B,BUILDon,build-on,219254087,0.219113,-0.39923,4165292.0,2026-03-21 12:27 NY
136,SAND,The Sandbox,the-sandbox,217588909,0.081549,-0.78724,12881937.0,2026-03-21 12:27 NY
137,USDA,USDa,usda-2,217170110,0.984014,0.0,3.2,2026-03-21 12:27 NY
138,XPL,Plasma,plasma,216972811,0.096759,1.15025,56644933.0,2026-03-21 12:27 NY
139,AUSD,AUSD,agora-dollar,216409853,0.999955,0.00693,35067077.0,2026-03-21 12:27 NY
140,LUNC,Terra Luna Classic,terra-luna,215646720,3.947e-05,-1.61024,6277402.0,2026-03-21 12:27 NY
141,TWT,Trust Wallet,trust-wallet-token,210053458,0.503986,0.26034,7160734.0,2026-03-21 12:27 NY
142,BCAP,Blockchain Capital,blockchain-capital,209487432,22.99,0.0,0.0,2026-03-21 12:27 NY
143,GRASS,Grass,grass,209108413,0.385659,1.84429,9473785.0,2026-03-21 12:27 NY
144,PENDLE,Pendle,pendle,208876889,1.26,-0.48203,14760145.0,2026-03-21 12:27 NY
145,AB,AB,newton-project,202938063,0.00205228,-1.788,3583662.0,2026-03-21 12:27 NY
146,AXS,Axie Infinity,axie-infinity,201784331,1.19,-3.24427,17441839.0,2026-03-21 12:27 NY
147,NUSD,Neutrl USD,nusd-2,201390393,0.997768,-0.1268,3275427.0,2026-03-21 12:27 NY
148,9BIT,The9bit,the9bit,198639973,0.02422695,5.94768,4172863.0,2026-03-21 12:27 NY
149,BORG,SwissBorg,swissborg,198450582,0.202127,-0.95858,252388.0,2026-03-21 12:27 NY
150,XCN,Onyxcoin,chain-2,196949497,0.00525468,-0.18446,5492304.0,2026-03-21 12:27 NY
